FileId,NW_Sky,NW_Ground,NW_Platform,NW_Collectible,N_Sky,N_Ground,N_Platform,N_Collectible,NE_Sky,NE_Ground,NE_Platform,NE_Collectible,W_Sky,W_Ground,W_Platform,W_Collectible,C_Sky,C_Ground,C_Platform,C_Collectible,E_Sky,E_Ground,E_Platform,E_Collectible,SW_Sky,SW_Ground,SW_Platform,SW_Collectible,S_Sky,S_Ground,S_Platform,S_Collectible,SE_Sky,SE_Ground,SE_Platform,SE_Collectible,Forward,Turn,Jump
100,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5881188118811881,0.41188118811881186,0.0,0.0,0.5554445554445554,0.3836163836163836,0.055944055944055944,0.004995004995004995,0.59375,0.40625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
101,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.59375,0.40625,0.0,0.0,0.5552238805970149,0.382089552238806,0.05572139303482587,0.006965174129353234,0.59375,0.40625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
102,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6007905138339921,0.39920948616600793,0.0,0.0,0.5480961923847696,0.3817635270541082,0.06212424849699399,0.008016032064128256,0.5848303393213573,0.4151696606786427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
103,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6116700201207244,0.38832997987927564,0.0,0.0,0.5396984924623116,0.38090452261306534,0.07236180904522613,0.007035175879396985,0.5888223552894212,0.4111776447105788,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
104,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6152304609218436,0.3847695390781563,0.0,0.0,0.5377551020408163,0.37551020408163266,0.07755102040816327,0.009183673469387756,0.5948103792415169,0.405189620758483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
105,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.558648111332008,0.3359840954274354,0.09940357852882704,0.005964214711729622,0.5469061876247505,0.3872255489021956,0.05688622754491018,0.008982035928143712,0.599601593625498,0.40039840637450197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
106,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6191446028513238,0.38085539714867617,0.0,0.0,0.5301204819277109,0.3684738955823293,0.08835341365461848,0.013052208835341365,0.5956175298804781,0.4043824701195219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
107,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.613682092555332,0.386317907444668,0.0,0.0,0.53596757852077,0.3637284701114488,0.08915906788247213,0.011144883485309016,0.590818363273453,0.4091816367265469,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
108,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6129032258064516,0.3870967741935484,0.0,0.0,0.532608695652174,0.3577075098814229,0.09881422924901186,0.010869565217391304,0.5889328063241107,0.41106719367588934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
109,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6055776892430279,0.3944223107569721,0.0,0.0,0.5312810327706058,0.35749751737835156,0.09930486593843098,0.011916583912611719,0.59375,0.40625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
