FileId,NW_Sky,NW_Ground,NW_Platform,NW_Collectible,N_Sky,N_Ground,N_Platform,N_Collectible,NE_Sky,NE_Ground,NE_Platform,NE_Collectible,W_Sky,W_Ground,W_Platform,W_Collectible,C_Sky,C_Ground,C_Platform,C_Collectible,E_Sky,E_Ground,E_Platform,E_Collectible,SW_Sky,SW_Ground,SW_Platform,SW_Collectible,S_Sky,S_Ground,S_Platform,S_Collectible,SE_Sky,SE_Ground,SE_Platform,SE_Collectible,Forward,Turn,Jump
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10077962576416469,0.0,0.8508461538690363,0.04837422036679905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142096967792328,0.0,0.8369767787632252,0.020926253444446805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16255831056481473,0.0,0.8225787356015366,0.014862953833648669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10372934772215169,0.8962706522778483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
103,0.9202757112367136,0.0,0.0,0.07972428876328637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28892999676788234,0.03972576242092757,0.6581654280859143,0.013178812725275822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5222262361594653,0.47777376384053477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06020697994262131,0.012523919523778102,0.9148300412939023,0.012439059239698229,0.13676891586767445,0.0,0.8632310841323255,0.0,0.0,0.0,0.0,0.0,0.0,0.20455379080751732,0.7954462091924827,0.0,0.0,0.13201850433422532,0.8679814956657748,0.0,0.0,0.0,0.0,0.0,1,0,0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10814173318904739,0.0,0.8918582668109525,0.0,0.11315295682099664,0.0,0.8766015999427721,0.010245443236231258,0.0,0.0,0.0,0.0,0.0,0.22927525845404803,0.7707247415459519,0.0,0.0,0.18100872972283516,0.8189912702771648,0.0,0.0,0.0,0.0,0.0,1,1,0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03038332904370711,0.0,0.9649476647172757,0.00466900623901716,0.09553235655835371,0.0,0.9044676434416463,0.0,0.0,0.0,0.0,0.0,0.0,0.0819241900175054,0.9180758099824947,0.0,0.0,0.22289740146058987,0.7771025985394101,0.0,0.0,0.0,0.0,0.0,1,0,0
107,0.8155875332493652,0.0,0.05676666085175807,0.1276458058988768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024629712053095363,0.0,0.9753702879469047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
108,0.49530511870068616,0.0,0.20798897880097367,0.2967059024983401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018528477687215234,0.0,0.9814715223127848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
109,0.6064776561818738,0.0,0.17137830845057112,0.22214403536755506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006301809093796905,0.0,0.9936981909062031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
