FileId,NW_Sky,NW_Ground,NW_Platform,NW_Collectible,N_Sky,N_Ground,N_Platform,N_Collectible,NE_Sky,NE_Ground,NE_Platform,NE_Collectible,W_Sky,W_Ground,W_Platform,W_Collectible,C_Sky,C_Ground,C_Platform,C_Collectible,E_Sky,E_Ground,E_Platform,E_Collectible,SW_Sky,SW_Ground,SW_Platform,SW_Collectible,S_Sky,S_Ground,S_Platform,S_Collectible,SE_Sky,SE_Ground,SE_Platform,SE_Collectible,Forward,Turn,Jump
100,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47989087614720843,0.5201091238527915,0.0,0.0,0.3934020380868221,0.5573139000278681,0.047694679429829634,0.0015893824554801947,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
101,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3383969956648012,0.6616030043351988,0.0,0.0,0.24710417601913356,0.6803131222531306,0.06922387419575349,0.0033588275319824125,0.8663068458813312,0.1336931541186688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
102,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4118891083934132,0.5881108916065868,0.0,0.0,0.7029829780451875,0.22674843831070218,0.06620721428325795,0.004061369360852399,0.7422689882201675,0.2577310117798325,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
103,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1991701244813278,0.8008298755186722,0.0,0.0,0.7492960037130718,0.20801254399569488,0.03638389891350092,0.006307553377732329,0.6418375910484204,0.3581624089515796,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
104,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35226853860949214,0.6477314613905079,0.0,0.0,0.7692886458885393,0.17699580960665193,0.038901551533310305,0.014813992971498501,0.4768186233335594,0.5231813766664406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
105,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9488188976377953,0.0,0.03937007874015748,0.011811023622047244,0.7100515615085129,0.23474625228126067,0.039294169696162944,0.015908016514063546,0.4879225356109776,0.5120774643890225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
106,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2109704641350211,0.7890295358649789,0.0,0.0,0.7050170534756123,0.21953290529020705,0.05668337197021125,0.01876666926396936,0.5267099962594035,0.47329000374059654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
107,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2033195020746888,0.7966804979253111,0.0,0.0,0.770052783337933,0.17218365129106167,0.0447170474742265,0.013046517896778761,0.6423851360076274,0.35761486399237263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0
108,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47065846197588107,0.529341538024119,0.0,0.0,0.7426080117502915,0.155138642122871,0.09164037381826963,0.01061297230856791,0.7802850324735385,0.2197149675264615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
109,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5009151474225961,0.49908485257740387,0.0,0.0,0.6341666381966753,0.26669783684269244,0.08513032380264345,0.014005201157988834,0.9332153531025487,0.06678464689745135,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
110,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.519179012936155,0.48082098706384496,0.0,0.0,0.4158431058501659,0.4955107653296641,0.08348005099668979,0.005166077823480272,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5206104789748823,0.4793895210251176,0.0,0.0,0.4204939402900653,0.4850821571020722,0.08804397759713908,0.0063799250107233986,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5228210433487379,0.47717895665126203,0.0,0.0,0.422264734708818,0.47911779591073966,0.09150979424709982,0.007107675133342563,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
113,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5260411839163561,0.4739588160836439,0.0,0.0,0.4373244608615236,0.4391007793878977,0.11501453607358322,0.008560223676995504,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
114,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5263416649808822,0.4736583350191178,0.0,0.0,0.4444226431643215,0.4267480250582862,0.11862176072733818,0.010207571050054112,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5400920084160675,0.4599079915839325,0.0,0.0,0.46249233104661336,0.40323381491952154,0.12285036044644004,0.011423493587425072,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
