FileId,NW_Sky,NW_Ground,NW_Platform,NW_Collectible,NE_Sky,NE_Ground,NE_Platform,NE_Collectible,SW_Sky,SW_Ground,SW_Platform,SW_Collectible,SE_Sky,SE_Ground,SE_Platform,SE_Collectible,Forward,Turn,Jump
100,0.0,0.0,0.0,0.0,0.9825783972125437,0.0,0.017421602787456237,0.0,0.043557168784029036,0.6442831215970962,0.3121597096188748,0.0,0.10600706713780919,0.8127208480565372,0.08127208480565372,0.0,1,0,0
101,0.0,0.0,0.0,0.0,0.982547993019197,0.0,0.01745200698080305,0.0,0.04,0.5963636363636363,0.36363636363636365,0.0,0.10619469026548702,0.8053097345132738,0.08849557522123917,0.0,1,0,0
102,0.0,0.0,0.0,0.0,0.9808027923211169,0.0,0.019197207678883117,0.0,0.03642987249544627,0.5428051001821493,0.4207650273224044,0.0,0.10657193605683873,0.7975133214920064,0.09591474245115487,0.0,1,2,0
103,0.0,0.0,0.0,0.0,0.9789103690685413,0.0,0.0210896309314587,0.0,0.032846715328467065,0.4781021897810219,0.4890510948905111,0.0,0.10288808664259892,0.7888086642599286,0.10830324909747256,0.0,1,0,0
104,0.0,0.0,0.0,0.0,0.9754385964912281,0.0,0.02456140350877193,0.0,0.03024911032028491,0.38790035587188676,0.5818505338078284,0.0,0.10363636363636317,0.7781818181818192,0.1181818181818176,0.0,1,0,0
105,0.7861060329067661,0.0,0.15722120658135136,0.05667276051188247,0.9685314685314685,0.0,0.03146853146853147,0.0,0.021978021978021855,0.2710622710622691,0.7069597069597091,0.0,0.0,0.0,0.0,0.0,1,0,0
106,0.735611510791366,0.0,0.1942446043165473,0.0701438848920867,0.0,0.0,0.0,0.0,0.010948905109489052,0.14051094890510948,0.8485401459854015,0.0,0.1069518716577539,0.7254901960784317,0.1675579322638145,0.0,1,0,1
107,0.6875000000000013,0.0,0.24999999999999878,0.062499999999999854,0.0,0.0,0.0,0.0,0.0,0.021897810218978103,0.9781021897810219,0.0,0.10583941605839481,0.7043795620437938,0.1897810218978114,0.0,1,0,1
108,0.6211849192100538,0.0,0.2980251346499102,0.0807899461400359,0.9421052631578946,0.0,0.057894736842105325,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1
109,0.5467889908256881,0.0,0.381651376146789,0.07155963302752294,0.9314586994727584,0.0,0.0685413005272416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,1
110,0.43838028169014087,0.0,0.4841549295774648,0.07746478873239436,0.9092526690391453,0.0,0.09074733096085483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,1
111,0.0,0.0,0.0,0.0,0.9314586994727585,0.0,0.06854130052724154,0.0,0.0,0.0,1.0,0.0,0.10052910052910069,0.47795414462081104,0.42151675485008827,0.0,1,0,0
112,0.0,0.0,0.0,0.0,0.9543057996485063,0.0,0.0,0.04569420035149365,0.045955882352941464,0.10845588235294192,0.8455882352941166,0.0,0.0975177304964539,0.33156028368794327,0.5709219858156028,0.0,0,0,0
113,0.0,0.0,0.0,0.0,0.9543057996485063,0.0,0.0,0.04569420035149365,0.045955882352941464,0.10845588235294192,0.8455882352941166,0.0,0.0975177304964539,0.33156028368794327,0.5709219858156028,0.0,0,0,0
114,1.0,0.0,0.0,0.0,0.9073083778966139,0.0,0.0,0.0926916221033861,0.17279411764705843,0.4522058823529421,0.37499999999999944,0.0,0.0,0.0,0.0,0.0,0,0,1
115,1.0,0.0,0.0,0.0,0.9134275618374548,0.0,0.0,0.08657243816254531,0.0,0.0,0.0,0.0,0.17064220183486323,0.03119266055045883,0.7449541284403659,0.0532110091743121,1,1,1
116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19538188277087085,0.5026642984014209,0.3019538188277083,0.0,0.19294990723562244,0.08719851576994476,0.6474953617810743,0.07235621521335842,1,1,1
117,0.0,0.0,0.0,0.0,0.9681978798586574,0.0,0.0,0.03180212014134259,0.20871143375680581,0.4319419237749546,0.35934664246823955,0.0,0.23120300751879708,0.21616541353383473,0.4699248120300745,0.08270676691729355,0,0,0
118,0.993006993006993,0.0,0.0,0.006993006993006965,0.9912739965095986,0.0,0.0,0.008726003490401396,0.20479704797047973,0.4059040590405903,0.3597785977859778,0.02952029520295207,0.0,0.0,0.0,0.0,1,0,0
119,0.9947460595446584,0.0,0.0,0.005253940455341526,0.0,0.0,0.0,0.0,0.19285714285714287,0.4089285714285714,0.2517857142857143,0.14642857142857144,0.313513513513513,0.4882882882882896,0.1981981981981974,0.0,1,0,0
120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2201138519924099,0.43833017077798875,0.17267552182163187,0.16888045540796964,0.3291139240506329,0.5714285714285714,0.09945750452079566,0.0,1,2,0
121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23774954627949185,0.5117967332123412,0.08892921960072601,0.16152450090744105,0.3471971066907776,0.569620253164557,0.08318264014466546,0.0,0,0,0
122,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26428571428571457,0.5875000000000001,0.03749999999999993,0.11071428571428542,0.0,0.0,0.0,0.0,0,0,0
123,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27385159010600707,0.6996466431095407,0.026501766784452315,0.0,0.0,0.0,0.0,0.0,1,0,0
124,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2867256637168162,0.7132743362831839,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3056537102473505,0.6943462897526494,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3086419753086402,0.6913580246913598,0.0,0.0,0.3931159420289871,0.5905797101449259,0.0,0.01630434782608697,0,0,0
127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31216931216931,0.68783068783069,0.0,0.0,0.4142857142857129,0.5857142857142871,0.0,0.0,0,0,0
128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3185840707964602,0.6814159292035398,0.0,0.0,0.4359430604982202,0.5640569395017798,0.0,0.0,0,0,0
129,0.0,0.0,0.0,0.0,0.9947643979057591,0.0,0.005235602094240897,0.0,0.0673758865248227,0.9042553191489362,0.028368794326241134,0.0,0.06394316163410256,0.9147424511545299,0.021314387211367535,0.0,1,0,0
130,0.0,0.0,0.0,0.0,0.9947916666666666,0.0,0.005208333333333299,0.0,0.07610619469026549,0.8938053097345132,0.03008849557522124,0.0,0.0728241563055067,0.9058614564831257,0.021314387211367823,0.0,1,0,0
131,0.0,0.0,0.0,0.0,0.9947916666666667,0.0,0.005208333333333379,0.0,0.07787610619469026,0.8920353982300885,0.03008849557522124,0.0,0.0747330960854087,0.9039145907473316,0.02135231316725965,0.0,1,0,0
132,0.0,0.0,0.0,0.0,0.9947916666666666,0.0,0.005208333333333366,0.0,0.0748663101604278,0.893048128342246,0.03208556149732621,0.0,0.07460035523978709,0.9023090586145645,0.02309058614564838,0.0,1,0,0
133,0.0,0.0,0.0,0.0,0.9947916666666666,0.0,0.005208333333333363,0.0,0.07651245551601424,0.8896797153024911,0.033807829181494664,0.0,0.07787610619469015,0.897345132743363,0.02477876106194684,0.0,1,0,0
134,0.0,0.0,0.0,0.0,0.9947916666666666,0.0,0.005208333333333378,0.0,0.0766488413547237,0.8894830659536542,0.0338680926916221,0.0,0.07787610619469032,0.8973451327433627,0.024778761061946937,0.0,1,0,0
135,0.0,0.0,0.0,0.0,0.9947826086956522,0.0,0.005217391304347851,0.0,0.0766488413547237,0.8877005347593583,0.035650623885918005,0.0,0.07637655417406702,0.8969804618117235,0.02664298401420943,0.0,1,0,0
136,0.0,0.0,0.0,0.0,0.9947826086956522,0.0,0.005217391304347829,0.0,0.07857142857142857,0.8857142857142857,0.03571428571428571,0.0,0.07664884135472369,0.896613190730838,0.026737967914438474,0.0,1,0,0
137,0.0,0.0,0.0,0.0,0.9947826086956522,0.0,0.005217391304347829,0.0,0.07857142857142857,0.8857142857142857,0.03571428571428571,0.0,0.07664884135472369,0.896613190730838,0.026737967914438474,0.0,1,0,0
138,0.0,0.0,0.0,0.0,0.9947643979057591,0.0,0.00523560209424089,0.0,0.07936507936507936,0.873015873015873,0.047619047619047616,0.0,0.07857142857142933,0.8946428571428561,0.026785714285714534,0.0,1,0,0
139,0.0,0.0,0.0,0.0,0.9947643979057591,0.0,0.0052356020942407955,0.0,0.07936507936507936,0.873015873015873,0.047619047619047616,0.0,0.08021390374331465,0.8912655971479513,0.028520499108734124,0.0,1,0,0
140,0.0,0.0,0.0,0.0,0.9930191972076787,0.0,0.006980802792321203,0.0,0.07964601769911504,0.8707964601769912,0.049557522123893805,0.0,0.07936507936507958,0.8818342151675482,0.038800705467372194,0.0,1,0,0
141,0.0,0.0,0.0,0.0,0.993006993006993,0.0,0.006993006993007003,0.0,0.07871198568872988,0.8694096601073346,0.0518783542039356,0.0,0.08112874779541512,0.8800705467372124,0.038800705467372465,0.0,1,0,0
142,0.0,0.0,0.0,0.0,0.9929947460595446,0.0,0.007005253940455375,0.0,0.07871198568872988,0.8694096601073346,0.0518783542039356,0.0,0.08127208480565438,0.8780918727915185,0.04063604240282722,0.0,1,0,0
143,0.0,0.0,0.0,0.0,0.9929947460595446,0.0,0.0070052539404553025,0.0,0.07857142857142857,0.8642857142857143,0.05714285714285714,0.0,0.0811287477954149,0.8765432098765426,0.04232804232804256,0.0,1,0,0
144,0.0,0.0,0.0,0.0,0.9929824561403509,0.0,0.007017543859649065,0.0,0.07950530035335689,0.8533568904593639,0.06713780918727916,0.0,0.08274647887323917,0.8732394366197186,0.04401408450704208,0.0,1,0,0
