FileId,NW_Sky,NW_Ground,NW_Platform,NW_Collectible,N_Sky,N_Ground,N_Platform,N_Collectible,NE_Sky,NE_Ground,NE_Platform,NE_Collectible,W_Sky,W_Ground,W_Platform,W_Collectible,C_Sky,C_Ground,C_Platform,C_Collectible,E_Sky,E_Ground,E_Platform,E_Collectible,SW_Sky,SW_Ground,SW_Platform,SW_Collectible,S_Sky,S_Ground,S_Platform,S_Collectible,SE_Sky,SE_Ground,SE_Platform,SE_Collectible,Forward,Turn,Jump
672,1.0,0.0,0.0,0.0,0.5390237559215482,0.0,0.0,0.4609762440784518,1.0,0.0,0.0,0.0,0.5569656093734994,0.26234409191473945,0.18069029871176115,0.0,0.11515165475751937,0.0,0.8351693386342289,0.04967900660825168,0.49920132921517485,0.12909602495368885,0.37170264583113627,0.0,0.0,0.8959089915850592,0.1040910084149408,0.0,0.0,0.36653164524435417,0.6334683547556459,0.0,0.0,0.7176174850410376,0.2823825149589624,0.0,1,1,1
673,1.0,0.0,0.0,0.0,0.5123515585143851,0.0,0.0,0.4876484414856149,1.0,0.0,0.0,0.0,0.4217126615091383,0.14077544234032535,0.4375118961505364,0.0,0.08831412364885984,0.0,0.8667110301646357,0.04497484618650443,0.6100303528069713,0.1960972579027391,0.19387238929028963,0.0,0.0,0.6702478357242508,0.32975216427574916,0.0,0.0,0.28633222612576664,0.7136677738742333,0.0,0.0,0.8581215627119683,0.14187843728803173,0.0,1,0,0
674,0.9351907506404237,0.0,0.0,0.06480924935957628,0.5639229804033203,0.0,0.0,0.4360770195966796,1.0,0.0,0.0,0.0,0.2724157898599495,0.07117578967527953,0.6552836933452406,0.0011247271195302716,0.0986819713149847,0.01025390347185108,0.8541007124583145,0.03696341275484966,0.7252989424191896,0.2747010575808104,0.0,0.0,0.0,0.4409503330860431,0.559049666913957,0.0,0.0,0.2532085573258278,0.7467914426741722,0.0,0.0,1.0,0.0,0.0,1,0,0
675,0.7520295144914044,0.0,0.0,0.2479704855085956,0.8940054749113995,0.0,0.0,0.10599452508860058,1.0,0.0,0.0,0.0,0.03201329225725883,0.0,0.9583654599096121,0.00962124783312912,0.22584410578441236,0.05620591349685069,0.717949980718737,0.0,0.7374469561123472,0.2625530438876527,0.0,0.0,0.0,0.052072400743526155,0.9479275992564739,0.0,0.0,0.3123300462991247,0.6876699537008754,0.0,0.0,1.0,0.0,0.0,1,2,0
676,0.8645432771271082,0.0,0.0,0.13545672287289184,0.636442658809921,0.0,0.0,0.36355734119007893,1.0,0.0,0.0,0.0,0.043060917258438094,0.0074936253104033275,0.9494454574311586,0.0,0.0,0.0,1.0,0.0,0.7683920840175931,0.2316079159824069,0.0,0.0,0.0,0.027617314036891535,0.9723826859631085,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0
677,1.0,0.0,0.0,0.0,0.38344479081513655,0.0,0.04042416723032047,0.576131041954543,0.9737281074701906,0.0,0.026271892529809385,0.0,0.1308020346851005,0.047918536906371614,0.8212794284085279,0.0,0.0,0.0,1.0,0.0,0.41550847602851204,0.11389677921322673,0.47059474475826124,0.0,0.0,0.18374670005964716,0.8162532999403529,0.0,0.0,0.0,1.0,0.0,0.0,0.5471606122321001,0.4528393877678999,0.0,1,0,1
678,0.9781326156721392,0.0,0.02186738432786082,0.0,0.29374656137836064,0.0,0.13465883156828545,0.571594607053354,0.8394174484410588,0.0,0.16058255155894122,0.0,0.2303429905415838,0.09409029917441178,0.6755667102840044,0.0,0.0,0.0,1.0,0.0,0.18246635457476001,0.03849722582375161,0.7790364196014884,0.0,0.0,0.3321652422069041,0.6678347577930959,0.0,0.0,0.0,1.0,0.0,0.0,0.22999508447530936,0.7700049155246906,0.0,0,1,1
679,0.9485921257673918,0.0,0.05140787423260816,0.0,0.4163361490330929,0.0,0.20806676492689644,0.3755970860400107,0.5238014426897296,0.0,0.35308604964998236,0.12311250766028797,0.31917316538649493,0.12908468436546428,0.5517421502480409,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4621180012593259,0.5378819987406741,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,1
680,0.9314856803501389,0.0,0.06851431964986106,0.0,0.622192690141645,0.0,0.2698169969832669,0.1079903128750881,0.26097118331112984,0.0,0.44144373858537667,0.2975850781034935,0.38299065938551213,0.15319037167918495,0.46381896893530294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5517259120873904,0.4482740879126096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,1
681,1.0,0.0,0.0,0.0,0.5686007908539239,0.0,0.0,0.43139920914607605,0.7911922304950112,0.0,0.0,0.20880776950498878,0.3998794388331364,0.08619156792166228,0.5139289932452012,0.0,0.12856040805163402,0.0,0.8295230714754648,0.041916520472901196,0.08782215864763007,0.0,0.8921439170261308,0.020033924326239152,0.0,0.3454783792098021,0.6545216207901978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,1
682,0.0,0.0,0.0,0.0,0.43236270645463415,0.0,0.0,0.5676372935453659,0.9529625986800411,0.0,0.0,0.04703740131995894,0.4708735748636547,0.024102376161894715,0.5050240489744506,0.0,0.242580498403657,0.0,0.5800590847458641,0.1773604168504789,0.4290979341752871,0.0,0.5668939621734084,0.0040081036513045665,0.0,0.08358806345789563,0.9164119365421044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1
683,0.9817815526649886,0.0,0.0,0.01821844733501142,0.41480898526139204,0.0,0.0,0.5851910147386079,0.0,0.0,0.0,0.0,0.6656271154577513,0.046322528757873835,0.2880503557843748,0.0,0.2561161597281307,0.0,0.4473645190619503,0.29651932120991903,0.7153171166203328,0.04771591155669031,0.23696697182297688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02444952880255423,0.9755504711974458,0.0,0,0,1
