FileId,NW_Sky,NW_Ground,NW_Platform,NW_Collectible,N_Sky,N_Ground,N_Platform,N_Collectible,NE_Sky,NE_Ground,NE_Platform,NE_Collectible,W_Sky,W_Ground,W_Platform,W_Collectible,C_Sky,C_Ground,C_Platform,C_Collectible,E_Sky,E_Ground,E_Platform,E_Collectible,SW_Sky,SW_Ground,SW_Platform,SW_Collectible,S_Sky,S_Ground,S_Platform,S_Collectible,SE_Sky,SE_Ground,SE_Platform,SE_Collectible,Forward,Turn,Jump
100,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5663082437275986,0.0,0.31899641577060933,0.11469534050179211,0.6787003610108303,0.22743682310469315,0.08664259927797834,0.007220216606498195,0.6689895470383276,0.3310104529616725,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7915194346289752,0.20848056537102475,0.0,0.0,1.0,0.0,0.0,1,2,1
101,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7232472324723247,0.04428044280442804,0.23247232472324722,0.0,0.6559139784946236,0.1881720430107527,0.1003584229390681,0.05555555555555555,0.7083333333333334,0.2916666666666667,0.0,0.0,0.0,0.08333333333333333,0.9166666666666666,0.0,0.0,0.6619217081850534,0.33807829181494664,0.0,0.0,1.0,0.0,0.0,1,2,1
102,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7445255474452555,0.15328467153284672,0.10218978102189781,0.0,0.6920222634508348,0.13358070500927643,0.12244897959183673,0.05194805194805195,0.7391304347826086,0.2608695652173913,0.0,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0,0.5302491103202847,0.4697508896797153,0.0,0.0,1.0,0.0,0.0,1,2,0
103,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7208480565371025,0.254416961130742,0.024734982332155476,0.0,0.7184643510054844,0.10968921389396709,0.1206581352833638,0.051188299817184646,0.779783393501805,0.22021660649819494,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,1,2,0
104,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.710801393728223,0.289198606271777,0.0,0.0,0.7337057728119181,0.11359404096834265,0.1042830540037244,0.048417132216014895,0.8028169014084507,0.19718309859154928,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2727272727272727,0.7272727272727273,0.0,0.0,1.0,0.0,0.0,0,0,0
105,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7127659574468085,0.2872340425531915,0.0,0.0,0.7305605786618445,0.1410488245931284,0.07414104882459313,0.054249547920433995,0.8327402135231317,0.16725978647686832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26353790613718414,0.7364620938628159,0.0,0.0,1.0,0.0,0.0,0,0,0
106,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7228070175438597,0.2771929824561403,0.0,0.0,0.7490974729241877,0.148014440433213,0.04512635379061372,0.05776173285198556,0.8469750889679716,0.15302491103202848,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2526690391459075,0.7473309608540926,0.0,0.0,1.0,0.0,0.0,0,0,0
107,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7314487632508834,0.26855123674911663,0.0,0.0,0.7685352622061483,0.15551537070524413,0.018083182640144666,0.05786618444846293,0.8621908127208481,0.13780918727915195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25547445255474455,0.7408759124087592,0.0036496350364963502,0.0,1.0,0.0,0.0,0,0,0
108,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7428571428571429,0.2571428571428571,0.0,0.0,0.7803571428571429,0.16071428571428573,0.005357142857142857,0.05357142857142857,0.8821428571428571,0.11785714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25461254612546125,0.7269372693726938,0.01845018450184502,0.0,1.0,0.0,0.0,0,0,0
109,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7508896797153025,0.2491103202846975,0.0,0.0,0.8025134649910234,0.15080789946140036,0.0,0.0466786355475763,0.8932384341637011,0.10676156583629894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30434782608695654,0.6594202898550725,0.036231884057971016,0.0,1.0,0.0,0.0,0,0,0
